smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3321),tensor(0.3357),tensor(0.3321),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3322),tensor(0.3357),tensor(0.3321),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3303),tensor(0.3339),tensor(0.3358),tensor(1),tensor(2),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2382),tensor(0.2378),tensor(0.5239),tensor(2),tensor(1),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3318),tensor(0.3313),tensor(0.3368),tensor(2),tensor(1),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3190),tensor(0.3185),tensor(0.3624),tensor(2),tensor(1),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3335),tensor(0.3330),tensor(0.3335),tensor(3),tensor(1),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3335),tensor(0.3330),tensor(0.3335),tensor(3),tensor(1),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3316),tensor(0.3311),tensor(0.3372),tensor(2),tensor(1),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.2373),tensor(0.5219),tensor(0.2409),tensor(1),tensor(3),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.2306),tensor(0.5073),tensor(0.2620),tensor(1),tensor(3),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.2381),tensor(0.5238),tensor(0.2381),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.2381),tensor(0.5238),tensor(0.2381),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.2372),tensor(0.5217),tensor(0.2412),tensor(1),tensor(3),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3173),tensor(0.3221),tensor(0.3605),tensor(1),tensor(2),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3317),tensor(0.3367),tensor(0.3317),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3317),tensor(0.3367),tensor(0.3316),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3298),tensor(0.3348),tensor(0.3354),tensor(1),tensor(2),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3189),tensor(0.3623),tensor(0.3189),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3189),tensor(0.3623),tensor(0.3188),tensor(2),tensor(3),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3172),tensor(0.3603),tensor(0.3225),tensor(1),tensor(3),tensor(2)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=c1[nH]nc(Cc2ccccc2)n1O,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3334),tensor(0.3333),tensor(0.3333),tensor(3),tensor(2),tensor(1)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,O=c1[nH]nc(Cc2ccccc2)n1O,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3315),tensor(0.3315),tensor(0.3370),tensor(2),tensor(1),tensor(3)
NC(=O)c1cc(Cl)cc2nc(-c3ccc[nH]c3=O)n(C3CCC3)c12,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3315),tensor(0.3314),tensor(0.3371),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,tensor(0.3347),tensor(0.3324),tensor(0.3329),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,tensor(0.3351),tensor(0.3327),tensor(0.3322),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,tensor(0.3288),tensor(0.3265),tensor(0.3448),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3351),tensor(0.3328),tensor(0.3321),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3336),tensor(0.3313),tensor(0.3351),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3345),tensor(0.3321),tensor(0.3334),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3299),tensor(0.3276),tensor(0.3426),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3352),tensor(0.3329),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3338),tensor(0.3315),tensor(0.3348),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3351),tensor(0.3328),tensor(0.3321),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2395),tensor(0.2378),tensor(0.5227),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3333),tensor(0.3310),tensor(0.3357),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3205),tensor(0.3182),tensor(0.3613),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3350),tensor(0.3326),tensor(0.3324),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3350),tensor(0.3327),tensor(0.3324),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,OCCN=c1[nH]c(=NCc2ccccc2)[nH]c2ccsc12,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3331),tensor(0.3308),tensor(0.3361),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,tensor(0.3349),tensor(0.3331),tensor(0.3320),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,tensor(0.3286),tensor(0.3268),tensor(0.3446),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3350),tensor(0.3331),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3335),tensor(0.3316),tensor(0.3349),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3343),tensor(0.3325),tensor(0.3332),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3297),tensor(0.3279),tensor(0.3424),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3350),tensor(0.3332),tensor(0.3318),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3336),tensor(0.3318),tensor(0.3346),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3350),tensor(0.3331),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2394),tensor(0.2381),tensor(0.5225),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3331),tensor(0.3313),tensor(0.3356),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3203),tensor(0.3185),tensor(0.3611),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3348),tensor(0.3330),tensor(0.3322),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3348),tensor(0.3330),tensor(0.3322),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3330),tensor(0.3311),tensor(0.3359),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,tensor(0.3289),tensor(0.3261),tensor(0.3450),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3353),tensor(0.3324),tensor(0.3323),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3338),tensor(0.3309),tensor(0.3353),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3347),tensor(0.3318),tensor(0.3336),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3300),tensor(0.3272),tensor(0.3428),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3354),tensor(0.3325),tensor(0.3321),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3340),tensor(0.3311),tensor(0.3350),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3353),tensor(0.3324),tensor(0.3322),tensor(3),tensor(2),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2396),tensor(0.2375),tensor(0.5229),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3335),tensor(0.3306),tensor(0.3359),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3206),tensor(0.3179),tensor(0.3615),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3352),tensor(0.3323),tensor(0.3326),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3352),tensor(0.3323),tensor(0.3325),tensor(3),tensor(1),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3333),tensor(0.3304),tensor(0.3363),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3290),tensor(0.3450),tensor(0.3260),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3276),tensor(0.3435),tensor(0.3290),tensor(1),tensor(3),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3284),tensor(0.3443),tensor(0.3273),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3239),tensor(0.3397),tensor(0.3364),tensor(1),tensor(3),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3291),tensor(0.3451),tensor(0.3259),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3277),tensor(0.3436),tensor(0.3287),tensor(1),tensor(3),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3290),tensor(0.3450),tensor(0.3260),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2363),tensor(0.2478),tensor(0.5158),tensor(1),tensor(2),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3272),tensor(0.3432),tensor(0.3296),tensor(1),tensor(3),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3149),tensor(0.3302),tensor(0.3550),tensor(1),tensor(2),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3288),tensor(0.3448),tensor(0.3263),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3289),tensor(0.3449),tensor(0.3263),tensor(2),tensor(3),tensor(1)
CNC12CC3CC(CC(C3)C1)C2,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3271),tensor(0.3430),tensor(0.3300),tensor(1),tensor(3),tensor(2)
CNC12CC3CC(CC(C3)C1)C2,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3339),tensor(0.3308),tensor(0.3353),tensor(2),tensor(1),tensor(3)
CNC12CC3CC(CC(C3)C1)C2,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3347),tensor(0.3317),tensor(0.3336),tensor(3),tensor(1),tensor(2)
